YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-09-20 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.3,3,0.024,1
2005-09-20 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.024,1
2005-09-20 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.024,1
2005-09-20 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.024,1
2005-09-20 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.024,1
2005-09-20 08:00,87.5,92.8,54,1231,5,28,1,0,31,1,5,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 09:00,81.9,106.0,191,1355,25,28,1,0,31,1,25,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 10:00,76.3,120.1,321,1355,46,28,1,0,31,1,46,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 11:00,71.5,134.9,431,1355,65,28,1,0,31,1,65,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 12:00,67.8,150.4,513,1355,79,28,1,0,31,1,79,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 13:00,65.5,166.6,561,1355,87,28,1,0,31,1,87,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 14:00,65.0,183.1,573,1355,89,28,1,0,31,1,89,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 15:00,66.2,199.5,546,1355,85,28,1,0,31,1,85,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 16:00,69.1,215.4,484,1355,74,28,1,0,31,1,74,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 17:00,73.3,230.7,390,1355,58,28,1,0,31,1,58,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.035,1
2005-09-20 18:00,78.5,245.2,271,1355,38,28,1,0,31,1,38,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.035,1
2005-09-20 19:00,84.2,259.2,136,1355,17,28,1,0,31,1,17,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.035,1
2005-09-20 20:00,88.7,269.5,16,689,1,28,1,0,31,1,1,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.035,1
2005-09-20 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.035,1
2005-09-20 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.035,1
2005-09-20 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.035,1
2005-09-20 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.035,1
2005-09-21 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.035,1
2005-09-21 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.035,1
2005-09-21 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.035,1
2005-09-21 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.035,1
2005-09-21 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.035,1
2005-09-21 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.035,1
2005-09-21 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.035,1
2005-09-21 08:00,87.6,93.4,48,1164,4,28,1,0,31,1,4,28,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.031,1
2005-09-21 09:00,82.2,106.2,184,1356,25,28,1,0,31,1,25,28,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.031,1
2005-09-21 10:00,76.6,120.4,313,1356,46,28,1,0,31,1,46,28,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.031,1
2005-09-21 11:00,71.8,135.1,423,1356,64,28,1,0,31,1,64,28,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.031,1
2005-09-21 12:00,68.1,150.6,505,1356,78,28,1,0,31,1,78,28,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.031,1
2005-09-21 13:00,65.9,166.7,553,1356,301,28,1,469,31,1,110,28,1,-9900,99,-9900,99,-9900,99,8,1.8,3,0.031,1
2005-09-21 14:00,65.4,183.2,565,1356,89,28,1,0,31,1,89,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.031,1
2005-09-21 15:00,66.6,199.6,538,1356,84,28,1,0,31,1,84,28,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.031,1
2005-09-21 16:00,69.5,215.4,476,1356,73,28,1,0,31,1,73,28,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-21 17:00,73.7,230.6,381,1356,179,28,1,319,31,1,90,28,1,-9900,99,-9900,99,-9900,99,8,2.0,3,0.031,1
2005-09-21 18:00,78.9,245.1,262,1356,38,28,1,0,31,1,38,28,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 19:00,84.6,259.1,127,1356,32,28,1,21,31,1,30,28,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 20:00,88.8,269.0,12,599,1,28,1,0,31,1,1,28,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-21 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.031,1
2005-09-22 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.031,1
2005-09-22 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.031,1
2005-09-22 08:00,87.8,94.0,42,1097,4,28,1,0,31,1,4,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 09:00,82.5,106.5,176,1357,21,28,1,0,31,1,21,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 10:00,77.0,120.6,306,1357,41,28,1,0,31,1,41,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 11:00,72.2,135.3,416,1357,59,28,1,0,31,1,59,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 12:00,68.5,150.8,497,1357,73,28,1,0,31,1,73,28,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 13:00,66.3,166.9,546,1357,81,28,1,0,31,1,81,28,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.051,1
2005-09-22 14:00,65.8,183.3,557,1357,83,28,1,0,31,1,83,28,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.051,1
2005-09-22 15:00,67.0,199.6,530,1357,79,28,1,0,31,1,79,28,1,-9900,99,-9900,99,-9900,99,10,2.3,3,0.051,1
2005-09-22 16:00,69.9,215.4,467,1357,68,28,1,0,31,1,68,28,1,-9900,99,-9900,99,-9900,99,10,2.4,3,0.051,1
2005-09-22 17:00,74.1,230.6,373,1357,52,28,1,0,31,1,52,28,1,-9900,99,-9900,99,-9900,99,10,2.4,3,0.051,1
2005-09-22 18:00,79.2,245.0,253,1357,32,28,1,0,31,1,32,28,1,-9900,99,-9900,99,-9900,99,10,2.5,3,0.051,1
2005-09-22 19:00,85.0,259.0,118,1357,13,28,1,0,31,1,13,28,1,-9900,99,-9900,99,-9900,99,10,2.3,3,0.051,1
2005-09-22 20:00,89.0,268.4,9,509,1,28,1,0,31,1,1,28,1,-9900,99,-9900,99,-9900,99,10,2.2,3,0.051,1
2005-09-22 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,3,0.051,1
2005-09-22 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.051,1
2005-09-22 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.051,1
2005-09-22 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.5,3,0.051,1
2005-09-23 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.051,1
2005-09-23 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.051,1
2005-09-23 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.051,1
2005-09-23 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.051,1
2005-09-23 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.051,1
2005-09-23 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.051,1
2005-09-23 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.051,1
2005-09-23 08:00,87.9,94.6,37,1029,3,28,1,0,31,1,3,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.067,1
2005-09-23 09:00,82.9,106.7,169,1357,18,28,1,0,31,1,18,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-23 10:00,77.3,120.8,298,1357,37,28,1,0,31,1,37,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-23 11:00,72.5,135.5,408,1357,55,28,1,0,31,1,55,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-23 12:00,68.9,151.0,490,1357,321,28,1,734,31,1,56,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.067,1
2005-09-23 13:00,66.7,167.0,538,1357,361,28,1,761,31,1,60,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.067,1
2005-09-23 14:00,66.2,183.4,549,1357,218,28,1,127,31,1,167,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 15:00,67.4,199.6,522,1357,347,28,1,752,31,1,58,28,1,-9900,99,-9900,99,-9900,99,0,1.4,3,0.067,1
2005-09-23 16:00,70.3,215.4,459,1357,294,28,1,714,31,1,53,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.067,1
2005-09-23 17:00,74.4,230.5,364,1357,47,28,1,0,31,1,47,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 18:00,79.6,245.0,244,1357,29,28,1,0,31,1,29,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 19:00,85.4,258.9,109,1357,11,28,1,0,31,1,11,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 20:00,89.2,267.9,6,419,0,28,1,0,31,1,0,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.067,1
2005-09-23 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-24 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-24 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-24 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-24 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.067,1
2005-09-24 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.067,1
2005-09-24 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.067,1
2005-09-24 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.067,1
2005-09-24 08:00,88.1,95.3,32,939,3,28,1,0,31,1,3,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-24 09:00,83.2,106.9,161,1358,16,28,1,0,31,1,16,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-24 10:00,77.6,121.0,291,1358,34,28,1,0,31,1,34,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-24 11:00,72.8,135.8,400,1358,51,28,1,0,31,1,51,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.084,1
2005-09-24 12:00,69.2,151.1,482,1358,65,28,1,0,31,1,65,28,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.084,1
2005-09-24 13:00,67.0,167.1,530,1358,73,28,1,0,31,1,73,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 14:00,66.6,183.4,540,1358,75,28,1,0,31,1,75,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 15:00,67.8,199.7,513,1358,70,28,1,0,31,1,70,28,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.084,1
2005-09-24 16:00,70.7,215.4,450,1358,59,28,1,0,31,1,59,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 17:00,74.8,230.5,355,1358,44,28,1,0,31,1,44,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 18:00,80.0,244.9,235,1358,26,28,1,0,31,1,26,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 19:00,85.8,258.8,100,1358,11,28,1,0,31,1,11,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 20:00,89.3,267.4,4,328,0,28,1,0,31,1,0,28,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.084,1
2005-09-24 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.084,1
2005-09-24 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.084,1
2005-09-24 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-25 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-25 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-25 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.084,1
2005-09-25 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.084,1
2005-09-25 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.084,1
2005-09-25 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.084,1
2005-09-25 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.084,1
2005-09-25 08:00,88.2,95.8,27,872,3,28,1,0,31,1,3,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 09:00,83.5,107.2,154,1359,23,28,1,0,31,1,23,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 10:00,78.0,121.3,283,1359,44,28,1,0,31,1,44,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 11:00,73.2,136.0,393,1359,62,28,1,0,31,1,62,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 12:00,69.6,151.3,474,1359,76,28,1,0,31,1,76,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 13:00,67.4,167.3,522,1359,84,28,1,0,31,1,84,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 14:00,66.9,183.5,532,1359,86,28,1,0,31,1,86,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 15:00,68.2,199.7,505,1359,81,28,1,0,31,1,81,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 16:00,71.1,215.4,441,1359,70,28,1,0,31,1,70,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 17:00,75.2,230.5,346,1359,179,28,1,123,31,1,147,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 18:00,80.4,244.9,226,1359,79,28,1,154,31,1,53,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 19:00,86.1,258.8,91,1359,12,28,1,0,31,1,12,28,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 20:00,89.5,266.9,2,260,1,28,1,64,31,1,0,28,1,-9900,99,-9900,99,-9900,99,4,1.5,3,0.019,1
2005-09-25 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.019,1
2005-09-25 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-25 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.019,1
2005-09-25 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.019,1
2005-09-26 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-26 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-26 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.019,1
2005-09-26 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.4,3,0.019,1
2005-09-26 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.019,1
2005-09-26 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.4,3,0.019,1
2005-09-26 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.4,3,0.019,1
2005-09-26 08:00,88.4,96.4,23,805,8,28,1,95,31,1,5,28,1,-9900,99,-9900,99,-9900,99,5,1.3,3,0.038,1
2005-09-26 09:00,83.8,107.4,147,1360,70,28,1,456,31,1,21,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.038,1
2005-09-26 10:00,78.3,121.5,276,1360,159,28,1,637,31,1,30,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.038,1
2005-09-26 11:00,73.5,136.2,385,1360,245,28,1,734,31,1,37,28,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.038,1
2005-09-26 12:00,69.9,151.5,466,1360,312,28,1,787,31,1,42,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 13:00,67.8,167.4,514,1360,352,28,1,813,31,1,45,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 14:00,67.3,183.6,524,1360,361,28,1,818,31,1,45,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 15:00,68.6,199.7,496,1360,251,28,1,483,31,1,75,28,1,-9900,99,-9900,99,-9900,99,5,1.2,3,0.038,1
2005-09-26 16:00,71.4,215.4,433,1360,284,28,1,768,31,1,40,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 17:00,75.6,230.4,337,1360,207,28,1,699,31,1,34,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 18:00,80.8,244.8,217,1360,117,28,1,569,31,1,26,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.038,1
2005-09-26 19:00,86.5,258.7,83,1360,22,28,1,122,31,1,14,28,1,-9900,99,-9900,99,-9900,99,7,1.1,3,0.038,1
2005-09-26 20:00,89.7,266.4,1,170,0,28,1,35,31,1,0,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-26 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-26 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-26 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-26 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.038,1
2005-09-27 08:00,88.5,97.0,19,737,8,28,1,199,31,1,2,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 09:00,84.1,107.6,139,1361,70,28,1,514,31,1,17,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 10:00,78.6,121.7,268,1361,160,28,1,685,31,1,25,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 11:00,73.9,136.4,377,1361,245,28,1,776,31,1,30,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 12:00,70.3,151.7,458,1361,312,28,1,824,31,1,35,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 13:00,68.2,167.5,506,1361,352,28,1,848,31,1,37,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 14:00,67.7,183.7,516,1361,361,28,1,852,31,1,38,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 15:00,69.0,199.8,488,1361,337,28,1,839,31,1,36,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 16:00,71.8,215.4,424,1361,283,28,1,804,31,1,33,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 17:00,76.0,230.4,328,1361,206,28,1,738,31,1,28,28,1,-9900,99,-9900,99,-9900,99,0,1.1,3,0.023,1
2005-09-27 18:00,81.2,244.7,208,1361,115,28,1,615,31,1,21,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.023,1
2005-09-27 19:00,86.9,258.6,74,1361,32,28,1,399,31,1,10,28,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.023,1
