YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-07-02 10:00,33.5,99.2,1099,1321,757,8,2,581,15,2,273,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 11:00,21.6,115.0,1226,1321,895,8,2,668,15,2,274,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 12:00,12.6,152.9,1289,1321,919,8,2,588,15,2,344,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 13:00,13.5,215.3,1284,1321,955,8,2,711,15,2,263,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 14:00,23.4,248.2,1211,1321,899,8,2,721,15,2,237,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 15:00,35.4,262.4,1075,1321,766,8,2,660,15,2,228,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-02 16:00,47.9,271.6,885,1321,603,8,2,577,15,2,216,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-02 17:00,60.2,279.2,654,1321,406,8,2,463,15,2,176,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-02 18:00,72.4,286.3,399,1321,228,8,2,291,15,2,140,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 19:00,84.0,293.8,139,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 20:00,89.7,298.1,1,99,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-02 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-02 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-02 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-02 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-03 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-03 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-03 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 05:00,89.0,62.5,5,297,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 06:00,82.3,67.4,176,1321,18,8,2,0,15,2,18,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 07:00,70.6,74.8,437,1321,55,8,2,0,15,2,55,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 08:00,58.4,82.0,690,1321,118,8,2,0,15,2,118,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 09:00,46.0,89.7,916,1321,270,8,2,29,15,2,250,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 10:00,33.6,99.3,1098,1321,735,8,2,492,15,2,325,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 11:00,21.7,115.1,1225,1321,895,8,2,668,15,2,274,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 12:00,12.6,152.9,1289,1321,943,8,2,671,15,2,286,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 13:00,13.5,215.0,1284,1321,955,8,2,711,15,2,263,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 14:00,23.4,247.9,1211,1321,893,8,2,715,15,2,236,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 15:00,35.4,262.3,1075,1321,786,8,2,727,15,2,193,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 16:00,47.9,271.5,885,1321,618,8,2,627,15,2,197,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-03 17:00,60.2,279.1,654,1321,422,8,2,521,15,2,164,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 18:00,72.4,286.2,399,1321,239,8,2,305,15,2,146,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 19:00,84.0,293.7,138,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 20:00,89.7,298.0,1,99,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-03 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-03 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-03 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-03 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-04 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-04 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-04 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-04 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-04 05:00,89.0,62.6,5,275,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 06:00,82.4,67.4,174,1321,20,8,2,0,15,2,20,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 07:00,70.7,74.8,436,1321,67,8,2,0,15,2,67,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 08:00,58.5,82.0,689,1321,187,8,2,17,15,2,178,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 09:00,46.1,89.8,914,1321,615,8,2,569,15,2,220,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 10:00,33.7,99.4,1097,1321,796,8,2,699,15,2,214,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 11:00,21.8,115.2,1225,1321,918,8,2,770,15,2,204,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 12:00,12.7,152.9,1288,1321,978,8,2,791,15,2,205,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 13:00,13.6,214.7,1283,1321,967,8,2,741,15,2,246,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 14:00,23.4,247.7,1211,1321,887,8,2,672,15,2,269,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 15:00,35.4,262.1,1075,1321,766,8,2,660,15,2,228,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-04 16:00,47.9,271.4,885,1321,611,8,2,621,15,2,194,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-04 17:00,60.3,278.9,654,1321,422,8,2,502,15,2,173,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 18:00,72.4,286.1,399,1321,228,8,2,298,15,2,138,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 19:00,84.0,293.6,138,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-04 20:00,89.6,297.8,0,77,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-04 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-05 05:00,89.1,62.7,4,275,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-05 06:00,82.5,67.5,172,1321,22,8,2,0,15,2,22,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-05 07:00,70.8,74.9,434,1321,113,8,2,11,15,2,110,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-05 08:00,58.6,82.1,687,1321,422,8,2,437,15,2,194,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-05 09:00,46.2,89.8,913,1321,625,8,2,604,15,2,207,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-05 10:00,33.8,99.5,1096,1321,801,8,2,723,15,2,200,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-05 11:00,21.9,115.4,1224,1321,907,8,2,734,15,2,226,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-05 12:00,12.8,152.9,1288,1321,966,8,2,755,15,2,229,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-05 13:00,13.7,214.3,1283,1321,961,8,2,735,15,2,245,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-05 14:00,23.4,247.4,1210,1321,893,8,2,715,15,2,237,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-05 15:00,35.4,261.9,1075,1321,779,8,2,703,15,2,207,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-05 16:00,47.9,271.2,885,1321,625,8,2,670,15,2,175,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-05 17:00,60.3,278.8,654,1321,423,8,2,521,15,2,164,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-05 18:00,72.4,286.0,399,1321,239,8,2,306,15,2,147,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 19:00,84.0,293.5,137,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 20:00,89.7,297.7,0,77,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-05 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-05 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-05 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-06 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-06 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-06 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-06 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 05:00,89.1,62.8,4,253,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 06:00,82.6,67.5,170,1321,24,8,2,0,15,2,24,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 07:00,70.9,75.0,432,1321,96,8,2,0,15,2,96,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 08:00,58.7,82.2,686,1321,328,8,2,201,15,2,224,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 09:00,46.3,90.0,912,1321,620,8,2,569,15,2,226,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-06 10:00,33.9,99.7,1095,1321,795,8,2,705,15,2,210,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-06 11:00,22.0,115.5,1223,1321,907,8,2,734,15,2,226,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-06 12:00,12.9,152.9,1287,1321,954,8,2,713,15,2,258,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-06 13:00,13.7,214.0,1283,1321,973,8,2,759,15,2,234,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-06 14:00,23.5,247.1,1210,1321,880,8,2,660,15,2,274,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-06 15:00,35.4,261.7,1074,1321,773,8,2,654,15,2,240,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-06 16:00,47.9,271.1,885,1321,554,8,2,410,15,2,279,8,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.209,1
2005-07-06 17:00,60.3,278.7,654,1321,399,8,2,406,15,2,198,8,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.209,1
2005-07-06 18:00,72.4,285.9,398,1321,229,8,2,262,15,2,150,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 19:00,84.0,293.4,137,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 20:00,89.7,297.6,0,77,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.209,1
2005-07-06 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-06 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-07 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-07 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.209,1
2005-07-07 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-07 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.209,1
2005-07-07 05:00,89.2,62.9,4,253,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.209,1
2005-07-07 06:00,82.7,67.6,168,1321,22,8,2,0,15,2,22,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-07 07:00,71.0,75.1,430,1321,138,8,2,49,15,2,122,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-07 08:00,58.8,82.3,684,1321,392,8,2,350,15,2,210,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-07 09:00,46.3,90.1,910,1321,603,8,2,563,15,2,215,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-07 10:00,33.9,99.8,1094,1321,762,8,2,593,15,2,270,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-07 11:00,22.1,115.7,1222,1321,901,8,2,704,15,2,248,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-07 12:00,13.0,152.9,1287,1321,966,8,2,755,15,2,229,8,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-07 13:00,13.8,213.6,1282,1321,961,8,2,741,15,2,240,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-07 14:00,23.5,246.9,1210,1321,886,8,2,697,15,2,247,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 15:00,35.5,261.5,1074,1321,773,8,2,684,15,2,215,8,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.209,1
2005-07-07 16:00,47.9,270.9,884,1321,604,8,2,602,15,2,200,8,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.209,1
2005-07-07 17:00,60.3,278.6,654,1321,415,8,2,476,15,2,179,8,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.209,1
2005-07-07 18:00,72.5,285.8,398,1321,218,8,2,255,15,2,141,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 19:00,84.1,293.3,136,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 20:00,89.7,297.5,0,77,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-07 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-07 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-08 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-08 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.209,1
2005-07-08 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-08 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.209,1
2005-07-08 05:00,89.2,63.0,3,231,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-08 06:00,82.8,67.7,166,1321,26,8,2,0,15,2,26,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-08 07:00,71.0,75.1,429,1321,129,8,2,16,15,2,124,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-08 08:00,58.8,82.4,682,1321,225,8,2,29,15,2,210,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-08 09:00,46.4,90.2,909,1321,481,8,2,252,15,2,308,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-08 10:00,34.0,100.0,1093,1321,756,8,2,575,15,2,280,8,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.209,1
2005-07-08 11:00,22.2,115.9,1222,1321,895,8,2,680,15,2,265,8,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.209,1
2005-07-08 12:00,13.2,153.0,1286,1321,966,8,2,755,15,2,229,8,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.209,1
2005-07-08 13:00,13.9,213.3,1282,1321,973,8,2,777,15,2,217,8,2,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.209,1
2005-07-08 14:00,23.5,246.6,1210,1321,906,8,2,757,15,2,211,8,2,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.209,1
2005-07-08 15:00,35.5,261.3,1074,1321,786,8,2,727,15,2,194,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 16:00,47.9,270.8,884,1321,604,8,2,602,15,2,200,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 17:00,60.3,278.4,653,1321,439,8,2,560,15,2,162,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 18:00,72.5,285.7,397,1321,229,8,2,299,15,2,140,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 19:00,84.1,293.2,135,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 20:00,89.8,297.4,0,77,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.209,1
2005-07-08 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.209,1
2005-07-09 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.209,1
2005-07-09 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.209,1
2005-07-09 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 05:00,89.2,63.2,3,209,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 06:00,82.9,67.8,164,1321,21,8,2,0,15,2,21,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 07:00,71.1,75.2,427,1321,79,8,2,0,15,2,79,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 08:00,58.9,82.5,681,1321,152,8,2,6,15,2,149,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 09:00,46.5,90.3,908,1321,360,8,2,82,15,2,303,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 10:00,34.1,100.1,1092,1321,784,8,2,587,15,2,298,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 11:00,22.3,116.1,1221,1321,906,8,2,740,15,2,221,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 12:00,13.3,153.0,1286,1321,954,8,2,719,15,2,253,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 13:00,14.0,212.9,1282,1321,960,8,2,741,15,2,240,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 14:00,23.6,246.3,1209,1321,886,8,2,679,15,2,264,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 15:00,35.5,261.1,1074,1321,766,8,2,666,15,2,224,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 16:00,47.9,270.6,884,1321,611,8,2,627,15,2,191,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 17:00,60.3,278.3,653,1321,415,8,2,496,15,2,170,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 18:00,72.5,285.5,396,1321,241,8,2,314,15,2,147,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 19:00,84.2,293.1,134,1321,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
2005-07-09 20:00,89.7,297.2,0,55,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.209,1
2005-07-09 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.209,1
