YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-06-04 04:00,89.2,39.5,8,564,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 05:00,85.7,48.7,98,1327,27,25,1,29,28,1,25,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 06:00,79.9,61.3,233,1327,92,25,1,178,28,1,61,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 07:00,73.2,73.8,384,1327,193,25,1,348,28,1,92,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 08:00,66.0,86.4,540,1327,320,25,1,481,28,1,124,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 09:00,58.7,99.7,689,1327,452,25,1,577,28,1,153,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 10:00,51.7,114.4,821,1327,575,25,1,643,28,1,177,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 11:00,45.6,131.0,928,1327,675,25,1,687,28,1,194,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 12:00,41.0,150.1,1002,1327,744,25,1,713,28,1,206,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 13:00,38.6,171.4,1038,1327,778,25,1,725,28,1,211,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 14:00,38.9,193.6,1033,1327,739,25,1,644,28,1,238,25,1,-9900,99,-9900,99,-9900,99,2,1.0,3,0.252,1
2005-06-04 15:00,41.8,214.5,988,1327,695,25,1,601,28,1,247,25,1,-9900,99,-9900,99,-9900,99,3,1.0,3,0.252,1
2005-06-04 16:00,46.9,233.1,907,1327,486,25,1,289,28,1,288,25,1,-9900,99,-9900,99,-9900,99,2,1.0,3,0.252,1
2005-06-04 17:00,53.3,249.2,793,1327,516,25,1,498,28,1,218,25,1,-9900,99,-9900,99,-9900,99,3,1.0,3,0.252,1
2005-06-04 18:00,60.3,263.4,656,1327,433,25,1,543,28,1,165,25,1,-9900,99,-9900,99,-9900,99,2,1.0,3,0.252,1
2005-06-04 19:00,67.6,276.6,505,1327,290,25,1,455,28,1,117,25,1,-9900,99,-9900,99,-9900,99,0,1.0,3,0.252,1
2005-06-04 20:00,74.7,289.1,350,1327,139,25,1,194,28,1,88,25,1,-9900,99,-9900,99,-9900,99,2,1.0,3,0.252,1
2005-06-04 21:00,81.2,301.6,202,1327,65,25,1,82,28,1,53,25,1,-9900,99,-9900,99,-9900,99,3,1.0,3,0.252,1
2005-06-04 22:00,86.9,314.3,73,1327,17,25,1,13,28,1,17,25,1,-9900,99,-9900,99,-9900,99,2,1.0,3,0.252,1
2005-06-04 23:00,89.6,322.1,2,276,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,3,1.1,3,0.252,1
2005-06-04 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,3,0.252,1
2005-06-05 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.2,3,0.252,1
2005-06-05 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.2,3,0.252,1
2005-06-05 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.3,3,0.252,1
2005-06-05 04:00,89.1,39.4,9,586,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,8,1.3,3,0.270,1
2005-06-05 05:00,85.7,48.6,100,1327,31,25,1,14,28,1,29,25,1,-9900,99,-9900,99,-9900,99,7,1.3,3,0.270,1
2005-06-05 06:00,79.8,61.2,235,1327,91,25,1,161,28,1,62,25,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.270,1
2005-06-05 07:00,73.1,73.7,386,1327,155,25,1,128,28,1,118,25,1,-9900,99,-9900,99,-9900,99,7,1.3,3,0.270,1
2005-06-05 08:00,65.9,86.3,541,1327,97,25,1,0,28,1,97,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 09:00,58.6,99.6,690,1327,136,25,1,0,28,1,136,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 10:00,51.7,114.3,822,1327,172,25,1,0,28,1,172,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.270,1
2005-06-05 11:00,45.5,130.8,929,1327,202,25,1,0,28,1,202,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.270,1
2005-06-05 12:00,40.9,150.0,1003,1327,223,25,1,0,28,1,223,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.270,1
2005-06-05 13:00,38.5,171.4,1039,1327,233,25,1,0,28,1,233,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 14:00,38.8,193.6,1034,1327,232,25,1,0,28,1,232,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 15:00,41.7,214.5,990,1327,219,25,1,0,28,1,219,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.270,1
2005-06-05 16:00,46.8,233.1,908,1327,164,25,1,0,28,1,164,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 17:00,53.1,249.2,795,1327,138,25,1,0,28,1,138,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 18:00,60.2,263.4,659,1327,127,25,1,0,28,1,127,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 19:00,67.5,276.6,507,1327,92,25,1,0,28,1,92,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 20:00,74.6,289.1,352,1327,67,25,1,0,28,1,67,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 21:00,81.1,301.6,204,1327,42,25,1,0,28,1,42,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 22:00,86.7,314.3,75,1327,14,25,1,0,28,1,14,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 23:00,89.6,322.3,2,321,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-05 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.270,1
2005-06-06 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.270,1
2005-06-06 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.270,1
2005-06-06 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.270,1
2005-06-06 04:00,89.1,39.2,10,608,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 05:00,85.6,48.6,102,1326,10,25,1,0,28,1,10,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 06:00,79.7,61.1,237,1326,30,25,1,0,28,1,30,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 07:00,73.0,73.6,387,1326,55,25,1,0,28,1,55,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 08:00,65.9,86.2,542,1326,99,25,1,0,28,1,99,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 09:00,58.6,99.5,691,1326,301,25,1,58,28,1,270,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 10:00,51.6,114.1,823,1326,287,25,1,222,28,1,149,25,1,-9900,99,-9900,99,-9900,99,5,1.2,3,0.058,1
2005-06-06 11:00,45.5,130.7,930,1326,482,25,1,94,28,1,416,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 12:00,40.8,149.9,1004,1326,509,25,1,193,28,1,363,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 13:00,38.4,171.3,1040,1326,385,25,1,63,28,1,335,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 14:00,38.7,193.5,1036,1326,415,25,1,64,28,1,365,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 15:00,41.6,214.5,991,1326,305,25,1,63,28,1,258,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 16:00,46.7,233.1,910,1326,456,25,1,43,28,1,426,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 17:00,53.0,249.2,797,1326,209,25,1,77,28,1,163,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 18:00,60.1,263.5,660,1326,216,25,1,45,28,1,193,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-06 19:00,67.4,276.6,510,1326,256,25,1,51,28,1,236,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.058,1
2005-06-06 20:00,74.5,289.2,355,1326,148,25,1,126,28,1,115,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.058,1
2005-06-06 21:00,81.0,301.6,207,1326,86,25,1,43,28,1,79,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.058,1
2005-06-06 22:00,86.6,314.2,78,1326,33,25,1,9,28,1,33,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.058,1
2005-06-06 23:00,89.5,322.4,3,343,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.058,1
2005-06-06 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-07 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-07 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.058,1
2005-06-07 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.058,1
2005-06-07 04:00,89.1,39.0,10,630,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.228,1
2005-06-07 05:00,85.5,48.5,104,1326,21,25,1,0,28,1,21,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.228,1
2005-06-07 06:00,79.7,61.0,238,1326,46,25,1,0,28,1,46,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.228,1
2005-06-07 07:00,73.0,73.5,388,1326,68,25,1,0,28,1,68,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.228,1
2005-06-07 08:00,65.8,86.1,543,1326,98,25,1,0,28,1,98,25,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.228,1
2005-06-07 09:00,58.5,99.4,692,1326,137,25,1,0,28,1,137,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.228,1
2005-06-07 10:00,51.5,114.0,824,1326,174,25,1,0,28,1,174,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.228,1
2005-06-07 11:00,45.4,130.6,931,1326,203,25,1,0,28,1,203,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.228,1
2005-06-07 12:00,40.7,149.8,1005,1326,224,25,1,0,28,1,224,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.228,1
2005-06-07 13:00,38.3,171.2,1041,1326,234,25,1,0,28,1,234,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-07 14:00,38.6,193.5,1037,1326,233,25,1,0,28,1,233,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-07 15:00,41.5,214.5,993,1326,220,25,1,0,28,1,220,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-07 16:00,46.6,233.1,911,1326,198,25,1,0,28,1,198,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 17:00,52.9,249.2,799,1326,166,25,1,0,28,1,166,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 18:00,60.0,263.5,662,1326,129,25,1,0,28,1,129,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 19:00,67.3,276.6,512,1326,90,25,1,0,28,1,90,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 20:00,74.4,289.2,357,1326,63,25,1,0,28,1,63,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 21:00,80.9,301.6,209,1326,42,25,1,0,28,1,42,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 22:00,86.5,314.2,80,1326,15,25,1,0,28,1,15,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 23:00,89.5,322.6,3,387,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.228,1
2005-06-07 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-08 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-08 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.228,1
2005-06-08 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.228,1
2005-06-08 04:00,89.0,38.8,11,652,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.061,1
2005-06-08 05:00,85.5,48.4,105,1326,15,25,1,0,28,1,15,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.061,1
2005-06-08 06:00,79.6,61.0,239,1326,43,25,1,0,28,1,43,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.061,1
2005-06-08 07:00,72.9,73.4,389,1326,78,25,1,0,28,1,78,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.061,1
2005-06-08 08:00,65.7,86.0,544,1326,118,25,1,0,28,1,118,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 09:00,58.5,99.3,693,1326,156,25,1,0,28,1,156,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 10:00,51.5,113.9,825,1326,191,25,1,0,28,1,191,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 11:00,45.3,130.5,932,1326,218,25,1,0,28,1,218,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 12:00,40.6,149.6,1006,1326,237,25,1,0,28,1,237,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 13:00,38.2,171.1,1042,1326,247,25,1,0,28,1,247,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 14:00,38.5,193.4,1038,1326,246,25,1,0,28,1,246,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 15:00,41.4,214.5,994,1326,196,25,1,0,28,1,196,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 16:00,46.5,233.1,913,1326,179,25,1,0,28,1,179,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 17:00,52.8,249.2,800,1326,184,25,1,0,28,1,184,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 18:00,59.9,263.5,664,1326,149,25,1,0,28,1,149,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.061,1
2005-06-08 19:00,67.2,276.6,514,1326,110,25,1,0,28,1,110,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-08 20:00,74.3,289.2,359,1326,71,25,1,0,28,1,71,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-08 21:00,80.8,301.6,211,1326,36,25,1,0,28,1,36,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-08 22:00,86.5,314.2,82,1326,10,25,1,0,28,1,10,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-08 23:00,89.4,322.7,4,409,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-08 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-09 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-09 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-09 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.061,1
2005-06-09 04:00,89.0,38.6,12,674,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 05:00,85.4,48.3,106,1325,17,25,1,0,28,1,17,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 06:00,79.5,60.9,240,1325,39,25,1,0,28,1,39,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 07:00,72.9,73.3,390,1325,74,25,1,0,28,1,74,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 08:00,65.7,85.9,545,1325,113,25,1,0,28,1,113,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 09:00,58.4,99.2,694,1325,152,25,1,0,28,1,152,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 10:00,51.4,113.8,826,1325,187,25,1,0,28,1,187,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 11:00,45.3,130.4,933,1325,269,25,1,0,28,1,269,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 12:00,40.6,149.5,1007,1325,234,25,1,0,28,1,234,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 13:00,38.1,171.0,1043,1325,244,25,1,0,28,1,244,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 14:00,38.4,193.4,1039,1325,243,25,1,0,28,1,243,25,1,-9900,99,-9900,99,-9900,99,10,1.9,3,0.081,1
2005-06-09 15:00,41.3,214.4,995,1325,231,25,1,0,28,1,231,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 16:00,46.4,233.1,914,1325,210,25,1,0,28,1,210,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 17:00,52.7,249.2,802,1325,181,25,1,0,28,1,181,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 18:00,59.8,263.5,666,1325,145,25,1,0,28,1,145,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 19:00,67.1,276.6,515,1325,105,25,1,0,28,1,105,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 20:00,74.2,289.2,361,1325,66,25,1,0,28,1,66,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 21:00,80.7,301.6,213,1325,34,25,1,0,28,1,34,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 22:00,86.4,314.2,84,1325,13,25,1,0,28,1,13,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 23:00,89.4,322.8,5,431,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-09 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-10 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-10 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-10 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.081,1
2005-06-10 04:00,89.0,38.5,12,696,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 05:00,85.3,48.2,107,1325,19,25,1,0,28,1,19,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-10 06:00,79.5,60.8,241,1325,37,25,1,0,28,1,37,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-10 07:00,72.8,73.2,391,1325,69,25,1,0,28,1,69,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 08:00,65.7,85.9,546,1325,108,25,1,0,28,1,108,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 09:00,58.4,99.1,694,1325,166,25,1,50,28,1,140,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 10:00,51.4,113.7,826,1325,245,25,1,25,28,1,229,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 11:00,45.2,130.3,933,1325,393,25,1,6,28,1,389,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 12:00,40.5,149.4,1007,1325,336,25,1,65,28,1,287,25,1,-9900,99,-9900,99,-9900,99,10,1.8,3,0.108,1
2005-06-10 13:00,38.0,170.9,1044,1325,166,25,1,1,28,1,166,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-10 14:00,38.3,193.3,1040,1325,606,25,1,86,28,1,539,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-10 15:00,41.3,214.4,996,1325,228,25,1,0,28,1,228,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 16:00,46.3,233.1,915,1325,470,25,1,59,28,1,429,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 17:00,52.7,249.2,803,1325,318,25,1,55,28,1,285,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 18:00,59.7,263.5,667,1325,157,25,1,79,28,1,117,25,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-10 19:00,67.0,276.6,517,1325,184,25,1,1,28,1,184,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 20:00,74.1,289.2,363,1325,127,25,1,27,28,1,119,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 21:00,80.7,301.6,215,1325,32,25,1,0,28,1,32,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 22:00,86.3,314.2,86,1325,15,25,1,0,28,1,15,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 23:00,89.3,322.9,5,453,0,25,1,0,28,1,0,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-10 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-11 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-11 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.108,1
2005-06-11 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,3,0.108,1
2005-06-11 04:00,89.0,38.3,13,718,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.069,1
2005-06-11 05:00,85.3,48.2,108,1325,16,25,1,0,28,1,16,25,1,-9900,99,-9900,99,-9900,99,10,1.6,3,0.069,1
2005-06-11 06:00,79.5,60.7,242,1325,35,25,1,0,28,1,35,25,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.069,1
2005-06-11 07:00,72.8,73.2,392,1325,64,25,1,0,28,1,64,25,1,-9900,99,-9900,99,-9900,99,10,1.5,3,0.069,1
2005-06-11 08:00,65.6,85.8,546,1325,97,25,1,0,28,1,97,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.069,1
2005-06-11 09:00,58.3,99.1,695,1325,155,25,1,0,28,1,155,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.069,1
2005-06-11 10:00,51.4,113.6,827,1325,190,25,1,0,28,1,190,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 11:00,45.2,130.2,934,1325,401,25,1,59,28,1,359,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 12:00,40.5,149.4,1008,1325,319,25,1,53,28,1,278,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 13:00,38.0,170.9,1044,1325,246,25,1,0,28,1,246,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 14:00,38.2,193.2,1041,1325,245,25,1,0,28,1,245,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.069,1
2005-06-11 15:00,41.2,214.4,997,1325,234,25,1,0,28,1,234,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.069,1
2005-06-11 16:00,46.2,233.0,916,1325,213,25,1,0,28,1,213,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.069,1
2005-06-11 17:00,52.6,249.2,805,1325,184,25,1,0,28,1,184,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.069,1
2005-06-11 18:00,59.7,263.5,669,1325,148,25,1,0,28,1,148,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 19:00,66.9,276.6,519,1325,109,25,1,0,28,1,109,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
2005-06-11 20:00,74.0,289.2,364,1325,175,25,1,37,28,1,165,25,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.069,1
