Date,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011-05-28 12:50:00,220,2.1,2.8,0.31,8.33,4.97,999,9999,6.4,5.9,4.2,99,99
2011-05-28 13:50:00,165,1.9,2.2,0.33,8.33,5.36,999,9999,6,6,4.9,99,99
2011-05-28 14:50:00,130,1.9,2.3,0.29,10,5.66,999,9999,5.9,6,4.8,99,99
2011-05-28 15:50:00,137,1.6,2.2,0.25,99,5.36,999,9999,6,6.1,4,99,99
2011-05-28 16:50:00,76,2.2,3.1,0.27,8.33,5.37,999,9999,6.4,6,4.1,99,99
2011-05-28 17:50:00,47,3.7,4.2,0.25,99,5.65,999,9999,6.1,5.8,4.7,99,99
2011-05-28 18:50:00,33,5.6,6.6,0.21,99,5.15,999,9999,6.2,5.8,4.2,99,99
2011-05-28 19:50:00,37,6.6,8.1,0.2,99,2.9,999,9999,6.8,5.9,3.6,99,99
2011-05-28 20:50:00,46,9.4,10.6,0.57,3.03,2.93,999,9999,6.9,5.9,3.5,99,99
2011-05-28 21:50:00,36,8.9,10.5,0.64,3.33,2.94,999,9999,7,5.9,3.9,99,99
2011-05-28 22:50:00,35,9.3,11.1,0.69,3.13,2.89,999,9999,7.1,6,3.9,99,99
2011-05-28 23:50:00,33,8.9,10.1,0.72,3.33,3.01,999,9999,7.1,5.9,4.6,99,99
2011-05-29 00:50:00,25,7.7,9.3,0.75,3.45,3.07,999,9999,7.2,6,5,99,99
2011-05-29 01:50:00,44,9,11,0.78,3.23,3.16,999,9999,7.9,6,3.4,99,99
2011-05-29 02:50:00,51,9.8,11.8,0.98,3.57,3.39,999,9999,7.8,5.9,3.5,99,99
2011-05-29 03:50:00,30,6.9,9,0.94,4.17,3.38,999,9999,7.5,5.9,4.3,99,99
2011-05-29 04:50:00,8,6.2,8,0.9,4.17,3.43,999,9999,7.1,5.8,4.9,99,99
2011-05-29 05:50:00,43,7.8,8.9,1,4,3.52,999,9999,6.8,5.8,4.7,99,99
2011-05-29 06:50:00,18,6.2,8.1,0.81,3.57,3.3,999,9999,6.4,5.8,5.1,99,99
2011-05-29 07:50:00,17,6.1,7.6,0.74,3.57,3.28,999,9999,6.3,5.8,5.5,99,99
2011-05-29 08:50:00,25,6.2,7.6,0.72,3.45,3.25,999,9999,6.4,5.7,5.3,99,99
2011-05-29 09:50:00,31,6.4,7.1,0.55,3.23,3.12,999,9999,6.4,5.7,5.3,99,99
2011-05-29 10:50:00,28,7.2,8.3,0.52,3.57,3.03,999,9999,6.3,5.8,5.5,99,99
2011-05-29 11:50:00,28,6.2,7.1,0.45,3.45,3.05,999,9999,6.2,5.8,5.5,99,99
2011-05-29 12:50:00,27,4.7,5.5,0.4,3.45,3.06,999,9999,6.3,5.8,5.4,99,99
2011-05-29 13:50:00,45,4.2,5,0.37,3.57,3.25,999,9999,6.1,5.9,5.4,99,99
2011-05-29 14:50:00,41,2.6,2.9,0.32,3.45,3.33,999,9999,6.1,5.8,5.4,99,99
2011-05-29 15:50:00,80,1.6,2,0.27,3.57,3.56,999,9999,6.1,5.8,5.4,99,99
2011-05-29 16:50:00,194,0.2,0.4,0.23,99,3.56,999,9999,6.3,5.9,5.6,99,99
2011-05-29 17:50:00,222,1.7,2.1,0.24,99,3.56,999,9999,6.3,6,5.5,99,99
2011-05-29 18:50:00,215,2.1,2.5,0.23,99,3.96,999,9999,6.4,6.1,5.6,99,99
2011-05-29 19:50:00,238,3.3,3.9,0.24,99,5.16,999,9999,7,6.3,6.2,99,99
2011-05-29 20:50:00,209,3.6,4.1,0.21,99,5.02,999,9999,6.6,6.4,5.8,99,99
2011-05-29 21:50:00,201,3.4,3.9,0.34,14.81,6.87,999,9999,7.1,6.7,5.5,99,99
2011-05-29 22:50:00,185,3,3.4,0.29,14.81,3.7,999,9999,7.4,6.8,5.5,99,99
2011-05-29 23:50:00,186,3.3,3.8,0.38,13.79,5.16,999,9999,7.8,6.9,5.4,99,99
2011-05-30 00:50:00,168,3.3,3.7,0.43,13.79,5.47,999,9999,8,7,5.6,99,99
2011-05-30 01:50:00,194,2.7,3.2,0.42,12.9,5.05,999,9999,8.2,7.4,5.8,99,99
2011-05-30 02:50:00,240,3.1,3.6,0.67,12.9,4.64,999,9999,9.3,7.3,5.9,99,99
2011-05-30 03:50:00,248,3.8,4.4,1,12.9,5.35,999,9999,8.9,7.2,5.3,99,99
2011-05-30 04:50:00,256,6.2,7.2,1.04,12.9,5.26,999,9999,9.6,7.1,5.3,99,99
2011-05-30 05:50:00,257,5.5,6.3,1.08,12.12,4.83,999,9999,9.2,7.3,5.5,99,99
2011-05-30 06:50:00,259,5.2,5.9,1.1,12.12,5.13,999,9999,8.9,6.9,5.6,99,99
2011-05-30 07:50:00,207,8.4,10.4,1.02,11.43,4.33,999,9999,8.6,7.1,4.9,99,99
2011-05-30 08:50:00,218,9,10.5,1.01,11.43,4.15,999,9999,7.7,6.9,5.1,99,99
2011-05-30 09:50:00,212,9.5,11.3,1.1,4.55,3.89,999,9999,7.4,6.6,4.9,99,99
2011-05-30 10:50:00,205,8.6,10.4,1.03,4.35,3.94,999,9999,7.2,6.7,4.8,99,99
2011-05-30 11:50:00,203,9.4,11,0.95,4.76,3.81,999,9999,7.1,6.7,4.5,99,99
2011-05-30 12:50:00,207,9.2,11,1.09,4.35,4.07,999,9999,7.1,6.7,4.3,99,99
2011-05-30 13:50:00,209,8.4,10.5,0.93,4.55,3.79,999,9999,7.4,6.6,4.1,99,99
2011-05-30 14:50:00,217,8.3,10.1,1.02,4.17,3.81,999,9999,7.3,6.8,4.2,99,99
2011-05-30 15:50:00,199,6.7,7.9,0.94,4.55,3.89,999,9999,7,6.7,4.4,99,99
2011-05-30 16:50:00,200,7.5,9,0.88,4.35,3.72,999,9999,7.1,6.7,4.2,99,99
2011-05-30 17:50:00,210,5.6,6.5,0.74,3.85,3.69,999,9999,7,6.8,4.1,99,99
2011-05-30 18:50:00,241,6.7,7.9,0.82,3.85,3.89,999,9999,7,7,4.3,99,99
2011-05-30 19:50:00,243,6.3,8,0.64,3.85,3.36,999,9999,7.4,7.1,4.5,99,99
2011-05-30 20:50:00,235,8.1,9.5,0.9,4.17,3.7,999,9999,7.4,7,4,99,99
2011-05-30 21:50:00,238,8.5,9.9,0.88,4,3.63,999,9999,7.6,7,4.1,99,99
2011-05-30 22:50:00,253,8.6,9.8,0.97,4.17,3.91,999,9999,7.5,7,4.6,99,99
2011-05-30 23:50:00,255,8.3,9.9,0.93,4.55,3.89,999,9999,7.4,7,4.4,99,99
2011-05-31 00:50:00,251,8.5,9.8,0.97,4.35,3.9,999,9999,7.2,6.6,4.3,99,99
2011-05-31 01:50:00,249,8,9.7,0.94,4.35,3.99,999,9999,7,6.6,4.5,99,99
2011-05-31 02:50:00,253,7.3,9.2,0.88,4.55,3.96,999,9999,7.1,6.6,4.3,99,99
2011-05-31 03:50:00,257,7.9,9.4,0.92,4.17,3.94,999,9999,7,6.5,4.4,99,99
2011-05-31 04:50:00,260,7.2,8.4,0.77,4,3.78,999,9999,7,6.5,4.1,99,99
2011-05-31 05:50:00,270,7.3,8.6,0.66,4,3.51,999,9999,6.9,6.5,4.5,99,99
2011-05-31 06:50:00,285,7.1,8.4,0.75,10,4.06,999,9999,6.6,6.5,5.2,99,99
2011-05-31 07:50:00,282,5.8,6.7,0.78,9.09,4.02,999,9999,6.9,6.5,4.6,99,99
2011-05-31 08:50:00,290,5.4,6.4,0.66,8.33,3.84,999,9999,7.1,6.5,4.1,99,99
2011-05-31 09:50:00,295,4.4,5,0.61,3.85,3.74,999,9999,6.9,6.4,4.2,99,99
2011-05-31 10:50:00,302,1.4,2.4,0.59,4,4.17,999,9999,7,6.4,4.2,99,99
2011-05-31 11:50:00,320,2.8,3.3,0.52,8.33,4.29,999,9999,6.8,6.2,4.6,99,99
2011-05-31 12:50:00,1,2.5,2.8,0.52,7.69,4.41,999,9999,6.8,6.4,4.7,99,99
2011-05-31 13:50:00,14,1.8,2.8,0.44,9.09,4.33,999,9999,7.3,6.5,4.3,99,99
2011-05-31 14:50:00,71,4.3,4.9,0.4,8.33,4.73,999,9999,6.7,6.6,4.9,99,99
2011-05-31 15:50:00,53,5.7,6.4,0.39,7.69,4.64,999,9999,6.7,6.6,4.8,99,99
2011-05-31 16:50:00,49,7.7,9.3,0.5,9.09,4.65,999,9999,7,6.6,4.7,99,99
2011-05-31 17:50:00,46,9.9,11.9,0.78,9.09,3.97,999,9999,6.9,6.6,4.8,99,99
2011-05-31 18:50:00,33,10,11.6,1.07,10,4.18,999,9999,6.6,6.6,5.4,99,99
2011-05-31 19:50:00,32,11.1,13.2,1.19,3.33,4.02,999,9999,6.5,6.5,5.8,99,99
2011-05-31 20:50:00,27,10.8,12.8,1.2,3.85,3.84,999,9999,6.6,6.6,6.1,99,99
2011-05-31 21:50:00,27,12.2,15.1,1.4,10,4.07,999,9999,6.8,6.5,6.1,99,99
2011-05-31 22:50:00,27,12,14.5,1.33,4.35,3.91,999,9999,6.7,6.5,6.2,99,99
2011-05-31 23:50:00,25,12.4,14.7,1.61,4.55,4.19,999,9999,6.8,6.5,6.3,99,99
2011-06-01 00:50:00,24,11.1,13.6,1.41,10,4.16,999,9999,6.6,6.4,6.2,99,99
2011-06-01 01:50:00,23,10,12,1.43,4.35,4.07,999,9999,6.6,6.4,6.4,99,99
2011-06-01 02:50:00,22,9.8,11.4,1.41,9.09,4.32,999,9999,6.5,6.2,6.3,99,99
2011-06-01 03:50:00,26,9.2,10.9,1.28,9.09,4.33,999,9999,6.4,6.2,6.2,99,99
2011-06-01 04:50:00,25,8.7,10.3,1.21,9.09,4.23,999,9999,6.4,6.3,6.2,99,99
2011-06-01 05:50:00,23,8.2,9.5,1.14,9.09,4.31,999,9999,6.4,6.3,6.2,99,99
2011-06-01 06:50:00,21,7.6,9.3,1.05,10,4.22,999,9999,6.3,6.4,6.1,99,99
2011-06-01 07:50:00,20,7.6,9.3,1.04,10,4.2,999,9999,6.3,6.4,6.1,99,99
2011-06-01 08:50:00,12,8.1,9.6,1.01,9.09,4.29,999,9999,6.3,6.4,6.1,99,99
2011-06-01 09:50:00,13,7.3,8.7,1.12,9.09,4.57,999,9999,6.3,6.4,6.1,99,99
2011-06-01 10:50:00,7,6.8,8.2,1.06,9.09,4.63,999,9999,6.3,6.4,6.1,99,99
2011-06-01 11:50:00,1,3.9,5,1,9.09,5,999,9999,6.3,6.4,6.1,99,99
2011-06-01 12:50:00,332,2.7,3.7,1.03,9.09,5.55,999,9999,6.4,6.3,6.2,99,99
2011-06-01 13:50:00,244,6.4,8,0.99,10,4.62,999,9999,5.8,6.3,5.6,99,99
2011-06-01 14:50:00,234,7.8,9.5,0.8,3.57,3.76,999,9999,5.6,6.2,4.8,99,99
2011-06-01 15:50:00,241,7,8.5,1.17,9.09,4.78,999,9999,5.9,6.2,4.6,99,99
2011-06-01 16:50:00,246,7.7,9,1.15,10,5.12,999,9999,6,6.2,3.8,99,99
2011-06-01 17:50:00,242,5.8,7.3,1.22,10,5.73,999,9999,6.2,6.1,4.6,99,99
2011-06-01 18:50:00,228,6.5,7.5,1.28,10,5.8,999,9999,6.2,6.2,4.3,99,99
2011-06-01 19:50:00,230,6.4,7.2,1.12,10.81,5.34,999,9999,6.4,6.1,4.3,99,99
2011-06-01 20:50:00,234,6.2,7.5,1.08,10,5.07,999,9999,6.5,6.4,4.6,99,99
2011-06-01 21:50:00,222,6.2,7.4,1.04,9.09,4.49,999,9999,6.4,6.4,4.9,99,99
2011-06-01 22:50:00,234,6.4,7.5,1.12,10,4.77,999,9999,6.5,6.7,5.2,99,99
2011-06-01 23:50:00,231,5.3,6.2,1.1,10,5.1,999,9999,6.6,6.9,5.4,99,99
2011-06-02 00:50:00,224,6.7,8,0.99,10.81,4.51,999,9999,6.8,6.9,5.4,99,99
2011-06-02 01:50:00,226,7.4,8.8,1.3,10,5.34,999,9999,6.8,7,5.2,99,99
2011-06-02 02:50:00,227,7.1,8.4,1.23,10,5.17,999,9999,7.2,7.1,5.5,99,99
2011-06-02 03:50:00,228,7.4,8.8,1.18,10.81,4.85,999,9999,7,7,5.6,99,99
2011-06-02 04:50:00,232,7.6,9.3,1.2,10.81,4.64,999,9999,6.9,6.9,5.5,99,99
2011-06-02 05:50:00,230,7.2,8.5,1.11,10,4.43,999,9999,6.7,6.7,5.7,99,99
2011-06-02 06:50:00,230,6.9,8.4,1.17,10,4.61,999,9999,6.7,6.7,5.2,99,99
2011-06-02 07:50:00,241,7.8,9.1,1.08,10,4.38,999,9999,6.8,6.7,4.8,99,99
2011-06-02 08:50:00,235,8,9.4,1.07,10,4.19,999,9999,6.7,6.6,4.6,99,99
2011-06-02 09:50:00,225,7.1,8.5,1.11,10,4.39,999,9999,6.5,6.6,4.7,99,99
2011-06-02 10:50:00,232,8.1,10,1.05,4.35,4.33,999,9999,6.3,6.7,4.5,99,99
2011-06-02 11:50:00,248,5.8,6.7,1.05,10,4.31,999,9999,6.2,6.6,4.6,99,99
2011-06-02 12:50:00,242,5.1,6.2,1.06,10,5.16,999,9999,6.1,6.6,4.4,99,99
2011-06-02 13:50:00,243,5.9,7.2,1.26,10,6.26,999,9999,6,6.6,4.1,99,99
2011-06-02 14:50:00,244,5.1,6.2,1.11,10.81,6.32,999,9999,6,6.7,4,99,99
2011-06-02 15:50:00,247,6.2,7.5,0.89,10.81,5.17,999,9999,6.1,6.7,4,99,99
2011-06-02 16:50:00,246,5.5,6.2,0.89,10,5.34,999,9999,6.2,6.7,3.7,99,99
2011-06-02 17:50:00,242,4.2,5,0.83,10,5.15,999,9999,6.2,6.6,3.6,99,99
2011-06-02 18:50:00,260,4.8,5.6,0.72,10,4.86,999,9999,6.3,6.6,3.8,99,99
2011-06-02 19:50:00,266,5.6,6.7,0.72,10.81,4.56,999,9999,6.4,6.7,3.9,99,99
2011-06-02 20:50:00,277,4.9,5.4,0.78,9.09,4.86,999,9999,6.4,6.9,3.8,99,99
2011-06-02 21:50:00,272,4.9,6,0.84,9.09,4.99,999,9999,6.5,7,4.1,99,99
2011-06-02 22:50:00,266,5.6,6.7,0.85,10,5.08,999,9999,6.4,7,4,99,99
2011-06-02 23:50:00,259,4.7,5.7,0.96,9.09,5.11,999,9999,6.4,7.1,3.7,99,99
2011-06-03 00:50:00,266,5.3,6.3,0.93,9.09,4.99,999,9999,6.6,7.3,3.8,99,99
2011-06-03 01:50:00,271,4.1,4.8,0.95,10,5.02,999,9999,6.8,7.2,3.9,99,99
2011-06-03 02:50:00,312,2.4,3.2,1.03,10,5.48,999,9999,6.7,7.2,3.9,99,99
2011-06-03 03:50:00,2,1.2,1.7,0.94,10,5.31,999,9999,6.8,7.3,4.3,99,99
2011-06-03 04:50:00,64,3.4,4.2,0.98,10,5.54,999,9999,6.8,7.3,4.8,99,99
2011-06-03 05:50:00,114,6.7,8.5,0.9,10,5.58,999,9999,8.2,7.3,3.7,99,99
2011-06-03 06:50:00,142,8.3,10.5,0.95,5.88,4.69,999,9999,8.1,7.1,2.3,99,99
2011-06-03 07:50:00,134,6.8,9,1.03,10,4.29,999,9999,7.7,7,2.7,99,99
2011-06-03 08:50:00,89,7.7,10.2,0.91,5.88,4.22,999,9999,7.8,7,0.9,99,99
2011-06-03 09:50:00,77,10.2,12.3,0.93,3.7,3.75,999,9999,7.2,6.9,3.1,99,99
2011-06-03 10:50:00,62,11.2,13.5,1.16,3.7,3.63,999,9999,7,6.9,4,99,99
2011-06-03 11:50:00,66,11,13.2,1.27,4.35,3.8,999,9999,7,6.8,4.1,99,99
2011-06-03 12:50:00,69,10.6,12.4,1.44,4.55,3.94,999,9999,7.4,6.8,3.5,99,99
2011-06-03 13:50:00,62,9,10.9,1.29,4,3.95,999,9999,7.1,6.7,4.4,99,99
2011-06-03 14:50:00,62,10.4,12.2,1.51,10,4.28,999,9999,6.5,6.7,5,99,99
2011-06-03 15:50:00,63,9.2,11.6,1.68,10.81,4.76,999,9999,6.9,6.7,5,99,99
2011-06-03 16:50:00,60,9.1,10.9,1.58,11.43,4.74,999,9999,7.1,6.7,5.1,99,99
2011-06-03 17:50:00,76,7.2,9.2,1.72,11.43,5.56,999,9999,7.1,6.6,5.2,99,99
2011-06-03 18:50:00,242,6.7,8.5,1.73,10.81,6.45,999,9999,6.1,6.6,5.4,99,99
2011-06-03 19:50:00,284,2.9,3.7,1.36,11.43,6.07,999,9999,6.1,6.6,5.7,99,99
2011-06-03 20:50:00,284,1.5,2.8,1.22,11.43,6.04,999,9999,6.7,6.8,5.3,99,99
2011-06-03 21:50:00,149,2.8,3.5,1.07,10.81,4.83,999,9999,7.8,6.9,4.4,99,99
2011-06-03 22:50:00,182,6.5,7.7,1.16,12.12,5.29,999,9999,7.7,6.8,4.7,99,99
2011-06-03 23:50:00,215,5.4,6.7,1.08,11.43,4.93,999,9999,7,6.8,5.1,99,99
2011-06-04 00:50:00,198,2.9,3.9,1.29,11.43,5.2,999,9999,7.1,6.9,5.6,99,99
2011-06-04 01:50:00,208,5.1,7.1,1.23,10.81,5.29,999,9999,7.2,6.7,5.3,99,99
2011-06-04 02:50:00,192,7.4,9.3,1.36,10.81,4.82,999,9999,6.6,6.6,4.9,99,99
2011-06-04 03:50:00,195,4.5,5.4,1.59,6.67,5.19,999,9999,6.3,6.5,5.2,99,99
2011-06-04 04:50:00,195,4.7,5.7,1.48,5.56,5.07,999,9999,6.4,6.6,5.8,99,99
2011-06-04 05:50:00,210,4.6,5.8,1.68,10,5.56,999,9999,6.9,6.5,4.9,99,99
2011-06-04 06:50:00,214,5,6,1.9,11.43,6.05,999,9999,6.9,6.6,5.1,99,99
2011-06-04 07:50:00,227,3.2,4.2,1.95,10.81,6.15,999,9999,6.8,6.6,5.4,99,99
2011-06-04 08:50:00,231,3.6,4.6,1.85,12.12,5.94,999,9999,6.3,6.5,5.6,99,99
2011-06-04 09:50:00,181,3.6,4.5,1.91,12.12,6.23,999,9999,6.1,6.5,5.4,99,99
2011-06-04 10:50:00,175,2,3,1.93,12.12,6.23,999,9999,6.1,6.4,5.5,99,99
2011-06-04 11:50:00,171,2.5,3.3,1.65,11.43,5.65,999,9999,6,6.4,5.1,99,99
2011-06-04 12:50:00,180,4.1,5.5,1.75,12.12,6.28,999,9999,6.4,6.3,5,99,99
2011-06-04 13:50:00,174,5.2,6.4,1.58,10,5.92,999,9999,6.5,6.3,4.6,99,99
2011-06-04 14:50:00,164,5.3,6.4,1.58,10.81,5.99,999,9999,6.6,6.4,4.6,99,99
2011-06-04 15:50:00,168,5.2,6.8,1.59,11.43,6.21,999,9999,6.7,6.4,4.5,99,99
2011-06-04 16:50:00,123,3.4,4.1,1.52,9.09,6.28,999,9999,6.7,6.7,4.8,99,99
2011-06-04 17:50:00,148,3.5,4.3,1.34,8.33,6.02,999,9999,6.8,6.8,4.7,99,99
2011-06-04 18:50:00,103,1.7,2.2,1.33,10,6.04,999,9999,6.9,6.8,4.7,99,99
2011-06-04 19:50:00,167,1.9,2.8,1.4,10,6.36,999,9999,6.8,6.9,4.9,99,99
2011-06-04 20:50:00,236,1.9,2.6,1.38,9.09,6.09,999,9999,7,7,5,99,99
2011-06-04 21:50:00,266,2.1,2.9,1.24,9.09,5.74,999,9999,6.5,7,5.2,99,99
2011-06-04 22:50:00,312,2.8,3.3,1.1,10,5.61,999,9999,6.3,7.1,4.8,99,99
2011-06-04 23:50:00,349,2.4,3,1.1,10.81,5.35,999,9999,6.1,7.1,4.9,99,99
2011-06-05 00:50:00,5,1.2,1.7,0.98,11.43,5.11,999,9999,6.5,7.2,5.2,99,99
2011-06-05 01:50:00,300,0.4,1.6,0.93,10,5.04,999,9999,6.6,7.3,5.4,99,99
2011-06-05 02:50:00,262,3.6,4.4,0.86,10.81,5.07,999,9999,6.6,7.3,5.7,99,99
2011-06-05 03:50:00,245,7.3,9.1,0.91,8.33,4.54,999,9999,6.6,7.1,5.5,99,99
2011-06-05 04:50:00,244,6.4,7.5,0.92,3.85,4.04,999,9999,6.7,7.1,5.2,99,99
2011-06-05 05:50:00,230,7.2,8.5,0.92,11.43,4.42,999,9999,6.8,7.1,4.7,99,99
2011-06-05 06:50:00,237,6.5,8,0.91,10.81,4.35,999,9999,6.7,7.2,5.1,99,99
2011-06-05 07:50:00,228,6.3,7.9,0.98,4.35,4.29,999,9999,6.8,7.2,5.1,99,99
2011-06-05 08:50:00,225,6.2,7.4,0.97,10,4.44,999,9999,6.7,7.2,5.1,99,99
2011-06-05 09:50:00,224,4.9,5.9,0.97,10.81,4.57,999,9999,6.7,7.1,5.1,99,99
2011-06-05 10:50:00,225,4.4,5.2,0.94,10,4.44,999,9999,6.7,7,4.9,99,99
2011-06-05 11:50:00,209,5.3,6.4,1,10.81,4.64,999,9999,6.1,6.9,5.1,99,99
2011-06-05 12:50:00,218,7.5,9,1.08,10.81,4.28,999,9999,6.6,6.9,4.8,99,99
2011-06-05 13:50:00,199,5.9,6.8,1.14,10,4.46,999,9999,6.3,7,4.8,99,99
2011-06-05 14:50:00,199,4.6,5.5,1.1,10,4.74,999,9999,5.9,6.9,5.1,99,99
2011-06-05 15:50:00,201,5.2,6.2,1.05,10.81,5.19,999,9999,6.3,6.9,5.3,99,99
2011-06-05 16:50:00,216,6.2,7.2,1.16,10.81,5.09,999,9999,6.6,6.9,5.2,99,99
2011-06-05 17:50:00,207,3.6,4.6,1.09,10.81,5,999,9999,6.6,7,4.9,99,99
2011-06-05 18:50:00,183,5.2,7,1.18,11.43,5.31,999,9999,6.2,6.9,5.5,99,99
2011-06-05 19:50:00,223,7.6,9.1,1.13,5.56,4.73,999,9999,6.8,6.9,5.2,99,99
2011-06-05 20:50:00,240,6.1,7.4,1.23,10.81,4.94,999,9999,6.9,6.9,5.3,99,99
2011-06-05 21:50:00,240,6.3,7.4,1.23,4.76,4.4,999,9999,7,7,5.3,99,99
2011-06-05 22:50:00,245,6.8,8,1.17,4.55,4.3,999,9999,7.2,7.1,5.4,99,99
2011-06-05 23:50:00,243,6.8,8,1.09,4.17,4.34,999,9999,7.1,7.2,5.6,99,99
2011-06-06 00:50:00,253,6.9,8,1,10,4.35,999,9999,7.1,7.4,5.5,99,99
2011-06-06 01:50:00,275,6.1,7.2,0.91,6.67,4.53,999,9999,7.2,7.4,5.6,99,99
2011-06-06 02:50:00,273,6.1,6.9,0.7,4.76,3.83,999,9999,7.1,7.4,5.3,99,99
2011-06-06 03:50:00,290,5.8,6.6,0.76,3.7,3.89,999,9999,7.2,7.4,5,99,99
2011-06-06 04:50:00,285,5.3,6.3,0.77,10,4.38,999,9999,7.1,7.4,4.9,99,99
2011-06-06 05:50:00,278,5.2,6.4,0.71,9.09,4.62,999,9999,7.1,7.4,4.3,99,99
2011-06-06 06:50:00,273,5.3,6,0.65,4.17,4.12,999,9999,6.9,7.4,5.1,99,99
2011-06-06 07:50:00,282,4.3,5,0.74,10,4.57,999,9999,6.9,7.5,5.2,99,99
2011-06-06 08:50:00,289,4.6,5.4,0.59,9.09,4.15,999,9999,6.8,7.4,5.3,99,99
2011-06-06 09:50:00,301,4.8,5.5,0.54,7.69,3.91,999,9999,6.8,7.4,5.3,99,99
2011-06-06 10:50:00,310,2.8,3.4,0.54,8.33,4.03,999,9999,6.9,7.4,4.6,99,99
2011-06-06 11:50:00,147,1.5,1.8,0.55,9.09,4.35,999,9999,6.9,7.3,4,99,99
2011-06-06 12:50:00,124,1.8,2.3,0.57,9.09,4.4,999,9999,6.9,7.2,5,99,99
2011-06-06 13:50:00,101,3,3.6,0.55,7.69,4.8,999,9999,7.1,7.2,4.3,99,99
2011-06-06 14:50:00,82,4.5,5.3,0.51,9.09,5.08,999,9999,7.2,7.2,4.2,99,99
2011-06-06 15:50:00,84,5.3,6.4,0.43,9.09,4.79,999,9999,7,7.3,5.2,99,99
2011-06-06 16:50:00,71,6.5,7.5,0.48,8.33,3.72,999,9999,7.3,7.3,4.4,99,99
2011-06-06 17:50:00,65,7.2,8.3,0.59,9.09,3.37,999,9999,7.2,7.3,5.3,99,99
2011-06-06 18:50:00,60,8.7,9.9,0.62,2.94,3.04,999,9999,7.3,7.3,5.1,99,99
2011-06-06 19:50:00,44,8.5,10.1,0.64,2.94,3.05,999,9999,7.2,7.3,5.7,99,99
2011-06-06 20:50:00,65,8.6,10.5,0.68,3.23,3.09,999,9999,7.4,7.2,5.2,99,99
2011-06-06 21:50:00,64,8.5,10,0.77,3.57,3.21,999,9999,7,7.2,5.3,99,99
2011-06-06 22:50:00,61,10.4,12.7,0.88,3.85,3.45,999,9999,6.8,7.2,5.3,99,99
2011-06-06 23:50:00,57,11.5,13.7,1.04,4.17,3.63,999,9999,6.8,7.2,5.6,99,99
2011-06-07 00:50:00,57,12.1,14.4,1.43,4.55,4.04,999,9999,7,7.2,5.3,99,99
2011-06-07 01:50:00,52,12,14.2,1.48,5.26,4.09,999,9999,7,7.2,5.7,99,99
2011-06-07 02:50:00,57,12.9,15.5,1.57,5.56,4.07,999,9999,7.1,7.1,5.8,99,99
2011-06-07 03:50:00,60,13,15.7,1.78,5.26,4.26,999,9999,7.1,7.1,5.9,99,99
2011-06-07 04:50:00,61,13.5,16.2,1.8,5,4.19,999,9999,7.1,7,6.1,99,99
2011-06-07 05:50:00,59,13.9,16.5,1.75,5.26,4.16,999,9999,7,6.9,6.1,99,99
2011-06-07 06:50:00,60,14.3,17.1,1.82,5.26,4.15,999,9999,7.2,6.9,5.9,99,99
2011-06-07 07:50:00,59,13.9,16.9,1.9,5.26,4.24,999,9999,7.2,6.8,6,99,99
2011-06-07 08:50:00,56,13.2,16.9,1.86,5.26,4.31,999,9999,7,6.8,5.9,99,99
2011-06-07 09:50:00,57,13.8,16.8,1.73,5.26,4.28,999,9999,7.3,6.8,5.9,99,99
2011-06-07 10:50:00,57,13.1,15.7,1.81,5.26,4.41,999,9999,7.2,6.8,5.7,99,99
2011-06-07 11:50:00,56,12.5,15.4,1.85,5.56,4.52,999,9999,7.2,6.8,5.7,99,99
2011-06-07 12:50:00,55,13.3,16,1.94,5.56,4.42,999,9999,7.1,6.8,5.8,99,99
2011-06-07 13:50:00,60,12.2,14.2,1.64,5.56,4.36,999,9999,7.1,6.8,5.9,99,99
2011-06-07 14:50:00,63,13.1,15,1.75,5,4.32,999,9999,7.1,6.7,5.9,99,99
2011-06-07 15:50:00,52,9.7,11.1,1.6,5.88,4.24,999,9999,7.1,6.7,6.1,99,99
2011-06-07 16:50:00,53,12.2,14.5,1.69,5.56,4.25,999,9999,7.3,6.7,6.1,99,99
2011-06-07 17:50:00,54,10.8,13,1.62,4.76,4.13,999,9999,7.3,6.7,6.1,99,99
2011-06-07 18:50:00,54,10.2,11.6,1.6,4.76,4.09,999,9999,7.4,6.8,6.1,99,99
2011-06-07 19:50:00,62,11.7,13.4,1.63,5.56,4.19,999,9999,7.6,6.9,5.6,99,99
2011-06-07 20:50:00,59,11,13,1.54,4.76,4.3,999,9999,7.5,6.9,5.6,99,99
2011-06-07 21:50:00,59,10.6,12.3,1.61,5.26,4.49,999,9999,7.7,6.9,5.7,99,99
2011-06-07 22:50:00,61,11.1,13,1.58,10,4.61,999,9999,7.8,6.9,5.7,99,99
2011-06-07 23:50:00,51,10.4,12.3,1.47,5.26,4.5,999,9999,7.5,6.9,5.7,99,99
2011-06-08 00:50:00,59,11.8,13.8,1.53,5.26,4.38,999,9999,7.6,6.9,5.7,99,99
2011-06-08 01:50:00,58,10.8,12.8,1.6,5,4.4,999,9999,7.5,6.9,5.6,99,99
2011-06-08 02:50:00,48,10.6,12.3,1.58,5,4.34,999,9999,7.2,6.9,5.8,99,99
2011-06-08 03:50:00,53,10.1,12.1,1.44,5,4.16,999,9999,7.2,6.8,6,99,99
